layer,hhi,low,high,top_share,shannon_effective_categories,panel,draw,mutual_information
,,,,,,b,9069.0,0.3513672663553633
,,,,,,b,9070.0,0.2635422982679185
,,,,,,b,9071.0,0.3051213327943403
,,,,,,b,9072.0,0.386131498228492
,,,,,,b,9073.0,0.351421596014541
,,,,,,b,9074.0,0.32338237304943
,,,,,,b,9075.0,0.3287030638442498
,,,,,,b,9076.0,0.3611804537297618
,,,,,,b,9077.0,0.3664283901340508
,,,,,,b,9078.0,0.3474921545130027
,,,,,,b,9079.0,0.358184177723031
,,,,,,b,9080.0,0.428977636483618
,,,,,,b,9081.0,0.3620099420120728
,,,,,,b,9082.0,0.3016149044509406
,,,,,,b,9083.0,0.3600809626037073
,,,,,,b,9084.0,0.3726397942632307
,,,,,,b,9085.0,0.3199617046444611
,,,,,,b,9086.0,0.3685569708500269
,,,,,,b,9087.0,0.2996026216351892
,,,,,,b,9088.0,0.3984367373718274
,,,,,,b,9089.0,0.4008294434918573
,,,,,,b,9090.0,0.3927632237624561
,,,,,,b,9091.0,0.2855772250106203
,,,,,,b,9092.0,0.3526400127850277
,,,,,,b,9093.0,0.3802862974893894
,,,,,,b,9094.0,0.3454496498401749
,,,,,,b,9095.0,0.3547266149627339
,,,,,,b,9096.0,0.3607263747604472
,,,,,,b,9097.0,0.2844286957348352
,,,,,,b,9098.0,0.3542514079424874
,,,,,,b,9099.0,0.3656302734705945
,,,,,,b,9100.0,0.3194689565382016
,,,,,,b,9101.0,0.3647726304387073
,,,,,,b,9102.0,0.3268757137230227
,,,,,,b,9103.0,0.3428868808394547
,,,,,,b,9104.0,0.3051648611658155
,,,,,,b,9105.0,0.3389996150270993
,,,,,,b,9106.0,0.3237564896262834
,,,,,,b,9107.0,0.3127212019122733
,,,,,,b,9108.0,0.3704731359541449
,,,,,,b,9109.0,0.3694152963437807
,,,,,,b,9110.0,0.3316191085785456
,,,,,,b,9111.0,0.3325515141308051
,,,,,,b,9112.0,0.3399232359794104
,,,,,,b,9113.0,0.3570281276374505
,,,,,,b,9114.0,0.3444246750137525
,,,,,,b,9115.0,0.4181789055549743
,,,,,,b,9116.0,0.3140393145595719
,,,,,,b,9117.0,0.3048678314127087
,,,,,,b,9118.0,0.3021241897962801
,,,,,,b,9119.0,0.3742131573055247
,,,,,,b,9120.0,0.3702702291845074
,,,,,,b,9121.0,0.3322688344235649
,,,,,,b,9122.0,0.3530300008515876
,,,,,,b,9123.0,0.3329475930664607
,,,,,,b,9124.0,0.3378127071672958
,,,,,,b,9125.0,0.360503066848211
,,,,,,b,9126.0,0.3550017360280559
,,,,,,b,9127.0,0.440223726343421
,,,,,,b,9128.0,0.3261597932916471
,,,,,,b,9129.0,0.3523569086389484
,,,,,,b,9130.0,0.3751531387673719
,,,,,,b,9131.0,0.3972240619361487
,,,,,,b,9132.0,0.3261641097064949
,,,,,,b,9133.0,0.3478343290610755
,,,,,,b,9134.0,0.3487189238293977
,,,,,,b,9135.0,0.3074133892298305
,,,,,,b,9136.0,0.3616440907406182
,,,,,,b,9137.0,0.357348476607807
,,,,,,b,9138.0,0.3925502575282245
,,,,,,b,9139.0,0.3869698427897967
,,,,,,b,9140.0,0.3029278617491626
,,,,,,b,9141.0,0.3867135657788725
,,,,,,b,9142.0,0.3632630159364276
,,,,,,b,9143.0,0.3067489413695141
,,,,,,b,9144.0,0.3735362522032264
,,,,,,b,9145.0,0.344308043917148
,,,,,,b,9146.0,0.3545043357454251
,,,,,,b,9147.0,0.3406834059561259
,,,,,,b,9148.0,0.2975593190611598
,,,,,,b,9149.0,0.3189447298851005
,,,,,,b,9150.0,0.3888326198599654
,,,,,,b,9151.0,0.3820614025205708
,,,,,,b,9152.0,0.3791931487198012
,,,,,,b,9153.0,0.3695730297274142
,,,,,,b,9154.0,0.3542463971554004
,,,,,,b,9155.0,0.3065470758343425
,,,,,,b,9156.0,0.3409400720719264
,,,,,,b,9157.0,0.3583819550875593
,,,,,,b,9158.0,0.4256294172102812
,,,,,,b,9159.0,0.3284942749700423
,,,,,,b,9160.0,0.3441617998193105
,,,,,,b,9161.0,0.3426054402801695
,,,,,,b,9162.0,0.3319353407481191
,,,,,,b,9163.0,0.3756370587879818
,,,,,,b,9164.0,0.3568625723577119
,,,,,,b,9165.0,0.3119131284643122
,,,,,,b,9166.0,0.3179968336267791
,,,,,,b,9167.0,0.3656648581277384
,,,,,,b,9168.0,0.2889286275556184
,,,,,,b,9169.0,0.347320355057422
,,,,,,b,9170.0,0.3921790446375155
,,,,,,b,9171.0,0.3866351476643852
,,,,,,b,9172.0,0.3869421710271252
,,,,,,b,9173.0,0.2954568173740504
,,,,,,b,9174.0,0.3553055571618784
,,,,,,b,9175.0,0.4050096150996096
,,,,,,b,9176.0,0.357037864092514
,,,,,,b,9177.0,0.3527106914322608
,,,,,,b,9178.0,0.3293387460348991
,,,,,,b,9179.0,0.2817805491028347
,,,,,,b,9180.0,0.4062206299304551
,,,,,,b,9181.0,0.3274975737803571
,,,,,,b,9182.0,0.2977330908185376
,,,,,,b,9183.0,0.3433056287880416
,,,,,,b,9184.0,0.3071371462413017
,,,,,,b,9185.0,0.3989393816647819
,,,,,,b,9186.0,0.3875215078897049
,,,,,,b,9187.0,0.3834317619605456
,,,,,,b,9188.0,0.3859628296673607
,,,,,,b,9189.0,0.3395848604675566
,,,,,,b,9190.0,0.3268989696297248
,,,,,,b,9191.0,0.3045466524051048
,,,,,,b,9192.0,0.3541854584541761
,,,,,,b,9193.0,0.3787371326241282
,,,,,,b,9194.0,0.3161992525879027
,,,,,,b,9195.0,0.3274419560528692
,,,,,,b,9196.0,0.3266417296094754
,,,,,,b,9197.0,0.3261889290119697
,,,,,,b,9198.0,0.274279505107716
,,,,,,b,9199.0,0.3780805732312533
,,,,,,b,9200.0,0.2989216857074415
,,,,,,b,9201.0,0.3809558082955915
,,,,,,b,9202.0,0.3556084961639905
,,,,,,b,9203.0,0.3176624602170004
,,,,,,b,9204.0,0.3822907181705672
,,,,,,b,9205.0,0.3568428560355521
,,,,,,b,9206.0,0.3251853721557181
,,,,,,b,9207.0,0.3626211172607361
,,,,,,b,9208.0,0.3723869906040544
,,,,,,b,9209.0,0.3243539122218748
,,,,,,b,9210.0,0.4450016547166697
,,,,,,b,9211.0,0.2873738647464452
,,,,,,b,9212.0,0.3965833016061926
,,,,,,b,9213.0,0.3183572532397676
,,,,,,b,9214.0,0.3806275606172788
,,,,,,b,9215.0,0.3848330383710672
,,,,,,b,9216.0,0.2860068249948369
,,,,,,b,9217.0,0.3550310186829155
,,,,,,b,9218.0,0.3710533659361394
,,,,,,b,9219.0,0.3309043343826192
,,,,,,b,9220.0,0.3328675331853996
,,,,,,b,9221.0,0.3164811689561335
,,,,,,b,9222.0,0.3099382039795664
,,,,,,b,9223.0,0.326929234834405
,,,,,,b,9224.0,0.3061051242694201
,,,,,,b,9225.0,0.2836754793512877
,,,,,,b,9226.0,0.3332035622055564
,,,,,,b,9227.0,0.3125503295184968
,,,,,,b,9228.0,0.3527053231639212
,,,,,,b,9229.0,0.2876300328615246
,,,,,,b,9230.0,0.3506186087065974
,,,,,,b,9231.0,0.3511059051184131
,,,,,,b,9232.0,0.2881772699764546
,,,,,,b,9233.0,0.3169680368041025
,,,,,,b,9234.0,0.2830201161323851
,,,,,,b,9235.0,0.3603710960804203
,,,,,,b,9236.0,0.3450499166467966
,,,,,,b,9237.0,0.3713698989928655
,,,,,,b,9238.0,0.3337715720886787
,,,,,,b,9239.0,0.3734699999113258
,,,,,,b,9240.0,0.2826615737160902
,,,,,,b,9241.0,0.3436739509789333
,,,,,,b,9242.0,0.2968614668647125
,,,,,,b,9243.0,0.3859668991499081
,,,,,,b,9244.0,0.3251606360177641
,,,,,,b,9245.0,0.3083035813986652
,,,,,,b,9246.0,0.3428962132312185
,,,,,,b,9247.0,0.370589562803302
,,,,,,b,9248.0,0.3635894531395216
,,,,,,b,9249.0,0.3873440561372119
,,,,,,b,9250.0,0.4039143445864339
,,,,,,b,9251.0,0.2882037330927822
,,,,,,b,9252.0,0.3538233340853858
,,,,,,b,9253.0,0.3226752201772007
,,,,,,b,9254.0,0.3767471234103761
,,,,,,b,9255.0,0.3411629323577223
,,,,,,b,9256.0,0.3590521450327868
,,,,,,b,9257.0,0.2649342831438157
,,,,,,b,9258.0,0.4043302952280347
,,,,,,b,9259.0,0.422548688603924
,,,,,,b,9260.0,0.3102201241716953
,,,,,,b,9261.0,0.3928570261831932
,,,,,,b,9262.0,0.3724962612540583
,,,,,,b,9263.0,0.2802633276428365
,,,,,,b,9264.0,0.3527345676042541
,,,,,,b,9265.0,0.3790343466971735
,,,,,,b,9266.0,0.3200270635569415
,,,,,,b,9267.0,0.3435467869645396
,,,,,,b,9268.0,0.3350301072763195
,,,,,,b,9269.0,0.3048911240183454
,,,,,,b,9270.0,0.4026761967238137
,,,,,,b,9271.0,0.3097022795811726
,,,,,,b,9272.0,0.3597532678265804
,,,,,,b,9273.0,0.3759624324615069
,,,,,,b,9274.0,0.3457970115860207
,,,,,,b,9275.0,0.4369807842432105
,,,,,,b,9276.0,0.3027051510732463
,,,,,,b,9277.0,0.3209942906005234
,,,,,,b,9278.0,0.3148068432689896
,,,,,,b,9279.0,0.3785399277232364
,,,,,,b,9280.0,0.334758080923446
,,,,,,b,9281.0,0.2886533989089108
,,,,,,b,9282.0,0.3172702833847474
,,,,,,b,9283.0,0.3401617743774467
,,,,,,b,9284.0,0.3197337271365441
,,,,,,b,9285.0,0.3923510217783352
,,,,,,b,9286.0,0.3198860091516291
,,,,,,b,9287.0,0.4037744165963954
,,,,,,b,9288.0,0.4359308716243273
,,,,,,b,9289.0,0.320796351608609
,,,,,,b,9290.0,0.4143685051336132
,,,,,,b,9291.0,0.3568377591009231
,,,,,,b,9292.0,0.3173227579938151
,,,,,,b,9293.0,0.3249514300081153
,,,,,,b,9294.0,0.3642800693718007
,,,,,,b,9295.0,0.4287241405743942
,,,,,,b,9296.0,0.3174725927131128
,,,,,,b,9297.0,0.3746981455340465
,,,,,,b,9298.0,0.3540674978616618
,,,,,,b,9299.0,0.3736237067336159
,,,,,,b,9300.0,0.3087559126394481
,,,,,,b,9301.0,0.3732533005157261
,,,,,,b,9302.0,0.3385195462036718
,,,,,,b,9303.0,0.2822908587218649
,,,,,,b,9304.0,0.4842458832003768
,,,,,,b,9305.0,0.332387306385999
,,,,,,b,9306.0,0.3836427856013866
,,,,,,b,9307.0,0.427511289849801
,,,,,,b,9308.0,0.3583783419414015
,,,,,,b,9309.0,0.3264416295558017
,,,,,,b,9310.0,0.3385052476191843
,,,,,,b,9311.0,0.3428447161674004
,,,,,,b,9312.0,0.404108406650149
,,,,,,b,9313.0,0.3660416540746145
,,,,,,b,9314.0,0.408297155830069
,,,,,,b,9315.0,0.3725038665717699
,,,,,,b,9316.0,0.2841598792162987
,,,,,,b,9317.0,0.356928317753427
,,,,,,b,9318.0,0.383071685484774
,,,,,,b,9319.0,0.386954938944664
,,,,,,b,9320.0,0.3557491106195858
,,,,,,b,9321.0,0.3395423391685677
,,,,,,b,9322.0,0.3344144838626244
,,,,,,b,9323.0,0.3944635322184577
,,,,,,b,9324.0,0.4470797628579763
,,,,,,b,9325.0,0.3497563143180766
,,,,,,b,9326.0,0.3485327004495957
,,,,,,b,9327.0,0.3358967275548932
,,,,,,b,9328.0,0.3275011994718757
,,,,,,b,9329.0,0.281652050867359
,,,,,,b,9330.0,0.2820615264779098
,,,,,,b,9331.0,0.3461238809665041
,,,,,,b,9332.0,0.294662711030258
,,,,,,b,9333.0,0.3911964961044987
,,,,,,b,9334.0,0.2990200025682492
,,,,,,b,9335.0,0.3075583850972481
,,,,,,b,9336.0,0.3677097842054833
,,,,,,b,9337.0,0.3008017235460909
,,,,,,b,9338.0,0.3508069238272462
,,,,,,b,9339.0,0.3898991803729212
,,,,,,b,9340.0,0.3314198478159973
,,,,,,b,9341.0,0.3864280145004852
,,,,,,b,9342.0,0.2891166561536868
,,,,,,b,9343.0,0.3273972248342667
,,,,,,b,9344.0,0.3394306868604406
,,,,,,b,9345.0,0.3324728933444079
,,,,,,b,9346.0,0.3104832389969725
,,,,,,b,9347.0,0.2794636013064302
,,,,,,b,9348.0,0.3344146462271737
,,,,,,b,9349.0,0.3346659297165639
,,,,,,b,9350.0,0.3470110701140871
,,,,,,b,9351.0,0.3522502218966012
,,,,,,b,9352.0,0.3642656964881641
,,,,,,b,9353.0,0.3220045830211528
,,,,,,b,9354.0,0.3748121087782716
,,,,,,b,9355.0,0.3464035587225198
,,,,,,b,9356.0,0.3602623306516177
,,,,,,b,9357.0,0.3652653595984088
,,,,,,b,9358.0,0.3310117716681291
,,,,,,b,9359.0,0.3668587109070733
,,,,,,b,9360.0,0.3272348711399027
,,,,,,b,9361.0,0.3423596273867715
,,,,,,b,9362.0,0.3454546518309622
,,,,,,b,9363.0,0.3002865563186767
,,,,,,b,9364.0,0.376656776235253
,,,,,,b,9365.0,0.4192752904894208
,,,,,,b,9366.0,0.4037721758300692
,,,,,,b,9367.0,0.3808236244801359
,,,,,,b,9368.0,0.3616006163769234
,,,,,,b,9369.0,0.3788287880479211
,,,,,,b,9370.0,0.3108181509810337
,,,,,,b,9371.0,0.2893264066153933
,,,,,,b,9372.0,0.3357460641330183
,,,,,,b,9373.0,0.373595191854541
,,,,,,b,9374.0,0.3976168607828563
,,,,,,b,9375.0,0.3952251661031933
,,,,,,b,9376.0,0.3259502796677633
,,,,,,b,9377.0,0.3283876545318196
,,,,,,b,9378.0,0.3244608578042869
,,,,,,b,9379.0,0.3163233454091605
,,,,,,b,9380.0,0.3410921756874701
,,,,,,b,9381.0,0.3098856848891653
,,,,,,b,9382.0,0.2808398490665897
,,,,,,b,9383.0,0.3656996534414314
,,,,,,b,9384.0,0.3906926580754382
,,,,,,b,9385.0,0.3742033182605357
,,,,,,b,9386.0,0.3308917823524342
,,,,,,b,9387.0,0.2966770094478002
,,,,,,b,9388.0,0.3862036843744643
,,,,,,b,9389.0,0.2839085008535384
,,,,,,b,9390.0,0.3564680252283634
,,,,,,b,9391.0,0.3253375006503929
,,,,,,b,9392.0,0.3182690580760452
,,,,,,b,9393.0,0.3449225972134049
,,,,,,b,9394.0,0.3895139794778188
,,,,,,b,9395.0,0.350351845479214
,,,,,,b,9396.0,0.4094867073840134
,,,,,,b,9397.0,0.3458750303907747
,,,,,,b,9398.0,0.403412345373797
,,,,,,b,9399.0,0.4427270037487241
,,,,,,b,9400.0,0.3362605039295778
,,,,,,b,9401.0,0.3262624967042797
,,,,,,b,9402.0,0.3522467756357703
,,,,,,b,9403.0,0.3653574661517096
,,,,,,b,9404.0,0.4147704637081868
,,,,,,b,9405.0,0.3806722276313823
,,,,,,b,9406.0,0.3920421167791668
,,,,,,b,9407.0,0.4343469978131109
,,,,,,b,9408.0,0.3231731838093004
,,,,,,b,9409.0,0.3746693105810226
,,,,,,b,9410.0,0.3835286269384736
,,,,,,b,9411.0,0.3551465948680947
,,,,,,b,9412.0,0.2840274245470544
,,,,,,b,9413.0,0.417230864527105
,,,,,,b,9414.0,0.3436347729815825
,,,,,,b,9415.0,0.3108795860572204
,,,,,,b,9416.0,0.3597534221817735
,,,,,,b,9417.0,0.3382144008385004
,,,,,,b,9418.0,0.385933099116639
,,,,,,b,9419.0,0.355782702278439
,,,,,,b,9420.0,0.4097188139940351
,,,,,,b,9421.0,0.3765108929053937
,,,,,,b,9422.0,0.3399714091581716
,,,,,,b,9423.0,0.3926754600443107
,,,,,,b,9424.0,0.3559853724542159
,,,,,,b,9425.0,0.4115167595008686
,,,,,,b,9426.0,0.3380046552588549
,,,,,,b,9427.0,0.3317680477600002
,,,,,,b,9428.0,0.3984867741373059
,,,,,,b,9429.0,0.3588499364539954
,,,,,,b,9430.0,0.3589140237463222
,,,,,,b,9431.0,0.4189808805541215
,,,,,,b,9432.0,0.3550994734944694
,,,,,,b,9433.0,0.3498515361468177
,,,,,,b,9434.0,0.3406071196325313
,,,,,,b,9435.0,0.2943076094686856
,,,,,,b,9436.0,0.3332600411137645
,,,,,,b,9437.0,0.33032401643622
,,,,,,b,9438.0,0.2993255550723228
,,,,,,b,9439.0,0.3178425835484693
,,,,,,b,9440.0,0.3383089138548412
,,,,,,b,9441.0,0.3339940907205463
,,,,,,b,9442.0,0.3124960394690044
,,,,,,b,9443.0,0.3482786736248147
,,,,,,b,9444.0,0.3680475744492915
,,,,,,b,9445.0,0.3946442098322107
,,,,,,b,9446.0,0.3782019517194972
,,,,,,b,9447.0,0.3972742441877592
,,,,,,b,9448.0,0.3570119078199338
,,,,,,b,9449.0,0.3397924799789873
,,,,,,b,9450.0,0.3044226917872805
,,,,,,b,9451.0,0.2736775418381549
,,,,,,b,9452.0,0.3451702676201451
,,,,,,b,9453.0,0.3374721238021814
,,,,,,b,9454.0,0.3655561867008878
,,,,,,b,9455.0,0.4079268286762576
,,,,,,b,9456.0,0.3708014214807225
,,,,,,b,9457.0,0.3578757774031373
,,,,,,b,9458.0,0.379250182836468
,,,,,,b,9459.0,0.3168175133793678
,,,,,,b,9460.0,0.32901232530824
,,,,,,b,9461.0,0.3149482067684337
,,,,,,b,9462.0,0.3359777285166334
,,,,,,b,9463.0,0.3025281074660775
,,,,,,b,9464.0,0.3758181629758281
,,,,,,b,9465.0,0.3627255324249097
,,,,,,b,9466.0,0.3371867715841392
,,,,,,b,9467.0,0.2925850328254613
,,,,,,b,9468.0,0.3830721038514255
,,,,,,b,9469.0,0.4271060907183064
,,,,,,b,9470.0,0.3346997031269909
,,,,,,b,9471.0,0.3854740615603078
,,,,,,b,9472.0,0.3663536136189207
,,,,,,b,9473.0,0.3878235780507797
,,,,,,b,9474.0,0.3051450121541026
,,,,,,b,9475.0,0.3429034332838312
,,,,,,b,9476.0,0.3587794985566468
,,,,,,b,9477.0,0.3518652948760135
,,,,,,b,9478.0,0.3398444940039975
,,,,,,b,9479.0,0.2844190268194548
,,,,,,b,9480.0,0.3517350249073896
,,,,,,b,9481.0,0.3620611304506504
,,,,,,b,9482.0,0.3486221194884882
,,,,,,b,9483.0,0.298116634344117
,,,,,,b,9484.0,0.3846204329979477
,,,,,,b,9485.0,0.4486428669337821
,,,,,,b,9486.0,0.328432083197582
,,,,,,b,9487.0,0.3583916479801057
,,,,,,b,9488.0,0.3276589825124603
,,,,,,b,9489.0,0.2942963998620378
,,,,,,b,9490.0,0.3849502743649773
,,,,,,b,9491.0,0.3174828564712606
,,,,,,b,9492.0,0.3752037205971148
,,,,,,b,9493.0,0.3687222277329471
,,,,,,b,9494.0,0.3694502960188761
,,,,,,b,9495.0,0.373893048521221
,,,,,,b,9496.0,0.3974216585466705
,,,,,,b,9497.0,0.324956351981728
,,,,,,b,9498.0,0.3934291632187268
,,,,,,b,9499.0,0.2978714858930544
,,,,,,b,9500.0,0.3503453669074883
,,,,,,b,9501.0,0.3467217093864412
,,,,,,b,9502.0,0.3733987602900366
,,,,,,b,9503.0,0.384352462592159
,,,,,,b,9504.0,0.3497944846988785
,,,,,,b,9505.0,0.3075205373542018
,,,,,,b,9506.0,0.3435539335111182
,,,,,,b,9507.0,0.3250920916399313
,,,,,,b,9508.0,0.4039454582330384
,,,,,,b,9509.0,0.3631018083134498
,,,,,,b,9510.0,0.4303881244834326
,,,,,,b,9511.0,0.3849011702117284
,,,,,,b,9512.0,0.326669164018369
,,,,,,b,9513.0,0.3520893275846193
,,,,,,b,9514.0,0.3354782417877509
,,,,,,b,9515.0,0.3465285249112999
,,,,,,b,9516.0,0.3312316755174223
,,,,,,b,9517.0,0.3675153653681393
,,,,,,b,9518.0,0.3571399426212513
,,,,,,b,9519.0,0.3230056376755059
,,,,,,b,9520.0,0.3417637838372962
,,,,,,b,9521.0,0.4095350380928035
,,,,,,b,9522.0,0.4072688948745306
,,,,,,b,9523.0,0.2971437833438166
,,,,,,b,9524.0,0.3444998020392034
,,,,,,b,9525.0,0.4540168903610104
,,,,,,b,9526.0,0.3493709191692558
,,,,,,b,9527.0,0.4348448220142176
,,,,,,b,9528.0,0.4163622470898516
,,,,,,b,9529.0,0.3613083847499014
,,,,,,b,9530.0,0.3291818783589399
,,,,,,b,9531.0,0.3797206975744425
,,,,,,b,9532.0,0.4013473502040305
,,,,,,b,9533.0,0.4035482373553853
,,,,,,b,9534.0,0.3288968623988366
,,,,,,b,9535.0,0.3426216436917544
,,,,,,b,9536.0,0.4360893545440323
,,,,,,b,9537.0,0.3267116681696635
,,,,,,b,9538.0,0.3021094263064583
,,,,,,b,9539.0,0.3057940836021799
,,,,,,b,9540.0,0.3942249751595454
,,,,,,b,9541.0,0.2972827986964694
,,,,,,b,9542.0,0.4053612923838807
,,,,,,b,9543.0,0.3125696458948668
,,,,,,b,9544.0,0.2989671006181034
,,,,,,b,9545.0,0.3024141869415566
,,,,,,b,9546.0,0.2985059152901339
,,,,,,b,9547.0,0.3778792599946396
,,,,,,b,9548.0,0.3229173215997898
,,,,,,b,9549.0,0.3330290045284534
,,,,,,b,9550.0,0.3485814077845708
,,,,,,b,9551.0,0.3675247230001481
,,,,,,b,9552.0,0.3039705858958386
,,,,,,b,9553.0,0.3986717685247987
,,,,,,b,9554.0,0.4174724302339858
,,,,,,b,9555.0,0.3174983350519929
,,,,,,b,9556.0,0.3664893949774082
,,,,,,b,9557.0,0.3273715188878139
,,,,,,b,9558.0,0.3628447547364981
,,,,,,b,9559.0,0.3237147723078615
,,,,,,b,9560.0,0.3427960520109461
,,,,,,b,9561.0,0.4109459462383529
,,,,,,b,9562.0,0.3500082298614821
,,,,,,b,9563.0,0.3192439255119361
,,,,,,b,9564.0,0.3801484261723207
,,,,,,b,9565.0,0.3535651427822159
,,,,,,b,9566.0,0.3339748394212405
,,,,,,b,9567.0,0.3865685431854504
,,,,,,b,9568.0,0.303707247530963
,,,,,,b,9569.0,0.2686083692270928
,,,,,,b,9570.0,0.3034451335520485
,,,,,,b,9571.0,0.2836820475156743
,,,,,,b,9572.0,0.3206861167502119
,,,,,,b,9573.0,0.3481376761791148
,,,,,,b,9574.0,0.3289098575600553
,,,,,,b,9575.0,0.35163531101017
,,,,,,b,9576.0,0.3745606467993414
,,,,,,b,9577.0,0.2825175737928145
,,,,,,b,9578.0,0.3402785125075849
,,,,,,b,9579.0,0.3524493040310528
,,,,,,b,9580.0,0.304868997531027
,,,,,,b,9581.0,0.3276865052301216
,,,,,,b,9582.0,0.333361979695201
,,,,,,b,9583.0,0.3334031270834274
,,,,,,b,9584.0,0.3809700853643782
,,,,,,b,9585.0,0.3865611460234919
,,,,,,b,9586.0,0.3275979606782844
,,,,,,b,9587.0,0.3685916697680333
,,,,,,b,9588.0,0.3826594363961413
,,,,,,b,9589.0,0.3330781677517969
,,,,,,b,9590.0,0.4362693426180444
,,,,,,b,9591.0,0.4125409712477497
,,,,,,b,9592.0,0.3705818350433336
,,,,,,b,9593.0,0.3905317270698591
,,,,,,b,9594.0,0.3315320597510367
,,,,,,b,9595.0,0.335916123497376
,,,,,,b,9596.0,0.3448146769098699
,,,,,,b,9597.0,0.3871100993162915
,,,,,,b,9598.0,0.3380053942744703
,,,,,,b,9599.0,0.3218937439979878
,,,,,,b,9600.0,0.3674875244970739
,,,,,,b,9601.0,0.4265190163802144
,,,,,,b,9602.0,0.3274843414316879
,,,,,,b,9603.0,0.3226586871753754
,,,,,,b,9604.0,0.3672619336995182
,,,,,,b,9605.0,0.3777185501495603
,,,,,,b,9606.0,0.3551339256759167
,,,,,,b,9607.0,0.4530191402272709
,,,,,,b,9608.0,0.3298740418383681
,,,,,,b,9609.0,0.3350902955708674
,,,,,,b,9610.0,0.3675398029206311
,,,,,,b,9611.0,0.2941810668523099
,,,,,,b,9612.0,0.3508867097820967
,,,,,,b,9613.0,0.3136089597740135
,,,,,,b,9614.0,0.3046605034010841
,,,,,,b,9615.0,0.3113760974195538
,,,,,,b,9616.0,0.3242495324101382
,,,,,,b,9617.0,0.3086499644453488
,,,,,,b,9618.0,0.3235499057326088
,,,,,,b,9619.0,0.3678089286302253
,,,,,,b,9620.0,0.3322603139888391
,,,,,,b,9621.0,0.3882059833673374
,,,,,,b,9622.0,0.3537862105470459
,,,,,,b,9623.0,0.4033540589979099
,,,,,,b,9624.0,0.3717414806274806
,,,,,,b,9625.0,0.336829582933221
,,,,,,b,9626.0,0.3588768181434663
,,,,,,b,9627.0,0.3253802528428471
,,,,,,b,9628.0,0.2980635531597491
,,,,,,b,9629.0,0.316223615992623
,,,,,,b,9630.0,0.3352013589860334
,,,,,,b,9631.0,0.3215156529226779
,,,,,,b,9632.0,0.3622680829613678
,,,,,,b,9633.0,0.3537810682667279
,,,,,,b,9634.0,0.4326384073012046
,,,,,,b,9635.0,0.3441693848034832
,,,,,,b,9636.0,0.4009573890359705
,,,,,,b,9637.0,0.3382246425079853
,,,,,,b,9638.0,0.3691939457586635
,,,,,,b,9639.0,0.4364378325603826
,,,,,,b,9640.0,0.3919236266495938
,,,,,,b,9641.0,0.3579361804448218
,,,,,,b,9642.0,0.305149183670887
,,,,,,b,9643.0,0.2960211581023912
,,,,,,b,9644.0,0.348869998758341
,,,,,,b,9645.0,0.3693059044524136
,,,,,,b,9646.0,0.3313731278888454
,,,,,,b,9647.0,0.3459930843357695
,,,,,,b,9648.0,0.3743427779949759
,,,,,,b,9649.0,0.3436648838045495
,,,,,,b,9650.0,0.3679501061592254
,,,,,,b,9651.0,0.3888439458341439
,,,,,,b,9652.0,0.3119229472628237
,,,,,,b,9653.0,0.3810596339879581
,,,,,,b,9654.0,0.3592048703584258
,,,,,,b,9655.0,0.3723165514237876
,,,,,,b,9656.0,0.3277200451349107
,,,,,,b,9657.0,0.3507629986456311
,,,,,,b,9658.0,0.3693298818017152
,,,,,,b,9659.0,0.3649825052317377
,,,,,,b,9660.0,0.3676623531327712
,,,,,,b,9661.0,0.368836727550621
,,,,,,b,9662.0,0.3104598579971016
,,,,,,b,9663.0,0.359697866398462
,,,,,,b,9664.0,0.3004687843068692
,,,,,,b,9665.0,0.3322333133079702
,,,,,,b,9666.0,0.3244841493089052
,,,,,,b,9667.0,0.3288331832540847
,,,,,,b,9668.0,0.3673107201293684
,,,,,,b,9669.0,0.3460681739749942
,,,,,,b,9670.0,0.3393380860589352
,,,,,,b,9671.0,0.3292366563227995
,,,,,,b,9672.0,0.3408880841049084
,,,,,,b,9673.0,0.3351032602965276
,,,,,,b,9674.0,0.4285584634157038
,,,,,,b,9675.0,0.3404828983636263
,,,,,,b,9676.0,0.3707424010874645
,,,,,,b,9677.0,0.3734098222086608
,,,,,,b,9678.0,0.3522742010335471
,,,,,,b,9679.0,0.2973678822094912
,,,,,,b,9680.0,0.3566773865649657
,,,,,,b,9681.0,0.3183162385941678
,,,,,,b,9682.0,0.3974388544858538
,,,,,,b,9683.0,0.3576255620471502
,,,,,,b,9684.0,0.4342123403985582
,,,,,,b,9685.0,0.38451383597436
,,,,,,b,9686.0,0.3932761059330469
,,,,,,b,9687.0,0.3657004310026215
,,,,,,b,9688.0,0.3333395758594872
,,,,,,b,9689.0,0.4331847600041301
,,,,,,b,9690.0,0.3222736276444231
,,,,,,b,9691.0,0.3214530850338986
,,,,,,b,9692.0,0.3923101028002369
,,,,,,b,9693.0,0.3679498594848605
,,,,,,b,9694.0,0.3963592171571415
,,,,,,b,9695.0,0.2644658556353794
,,,,,,b,9696.0,0.4078620201700516
,,,,,,b,9697.0,0.3281704208995655
,,,,,,b,9698.0,0.4018903591176954
,,,,,,b,9699.0,0.3554957525402868
,,,,,,b,9700.0,0.3088852428253021
,,,,,,b,9701.0,0.3384934210177186
,,,,,,b,9702.0,0.3457930574091152
,,,,,,b,9703.0,0.3096870802378104
,,,,,,b,9704.0,0.3058762469415494
,,,,,,b,9705.0,0.3380655869366746
