space_id,candidate_type,identifier,source_file
muhammadHassan123/quiz-generator-ai,unmapped_manifest_package,faiss-cpu,requirements.txt
muhammadHassan123/quiz-generator-ai,unmapped_manifest_package,gradio,requirements.txt
muhammadHassan123/quiz-generator-ai,unmapped_manifest_package,langchain-community,requirements.txt
muhammadHassan123/quiz-generator-ai,unmapped_manifest_package,langchain-text-splitters,requirements.txt
muhammadHassan123/quiz-generator-ai,unmapped_manifest_package,pypdf,requirements.txt
muhammadHassan123/quiz-generator-ai,unmapped_manifest_package,python-docx,requirements.txt
muhammadHassan123/quiz-generator-ai,unmapped_manifest_package,sentence-transformers,requirements.txt
Mujahid1122/AI-Based-Quiz-Generator,unmapped_manifest_package,nltk,requirements.txt
Mujahid1122/AI-Based-Quiz-Generator,unmapped_manifest_package,pypdf2,requirements.txt
Mujahid1122/AI-Based-Quiz-Generator,unmapped_manifest_package,python-docx,requirements.txt
Mujahid1122/AI-Based-Quiz-Generator,unmapped_manifest_package,streamlit,requirements.txt
Mujahid1122/AI-Based-Quiz-Generator,unmapped_manifest_package,torch,requirements.txt
mukeshpatel1006/Study_Assistant,unmapped_manifest_package,gradio,requirements.txt
Murtaza249/Text_to_Quiz_Generator,unmapped_manifest_package,accelerate,requirements.txt
Murtaza249/Text_to_Quiz_Generator,unmapped_manifest_package,protobuf,requirements.txt
Murtaza249/Text_to_Quiz_Generator,unmapped_manifest_package,sentencepiece,requirements.txt
Murtaza249/Text_to_Quiz_Generator,unmapped_manifest_package,streamlit,requirements.txt
Murtaza249/Text_to_Quiz_Generator,unmapped_manifest_package,torch,requirements.txt
